"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2014-06-09 13:00","2014","06","09","13:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-09 14:00","2014","06","09","14:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-09 15:00","2014","06","09","15:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-09 16:00","2014","06","09","16:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-09 17:00","2014","06","09","17:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-09 18:00","2014","06","09","18:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-09 19:00","2014","06","09","19:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-09 20:00","2014","06","09","20:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-09 21:00","2014","06","09","21:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-09 22:00","2014","06","09","22:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-09 23:00","2014","06","09","23:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 00:00","2014","06","10","00:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 01:00","2014","06","10","01:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 02:00","2014","06","10","02:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 03:00","2014","06","10","03:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 04:00","2014","06","10","04:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 05:00","2014","06","10","05:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 06:00","2014","06","10","06:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 07:00","2014","06","10","07:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 08:00","2014","06","10","08:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 09:00","2014","06","10","09:00"
